Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1JDK17,testG1FullConcurrentMarkCycle,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1JDK17,testG1ConcurrentUndoCycle,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testAdaptiveSizePolicy,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSPrintGCDetails,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testParallelOldGC,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSIncrementalPacing,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testPromotionFailure,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCMSConcurrentModeFailure,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,testCmsScavengeBeforeRemark,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenCon,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseGenConBig,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseParallel,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParsePrioPauseTime,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportGencon,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportParallel,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioPauseTime,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportPrioThroughput,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,testParseTsGCReportSinglecon,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcDefaults,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 20
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 18
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseUnknownLineFormat,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseUnknownGcType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseFullGcWithPhases,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_2_2,testParse1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,testPrintGCCause,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,testAdaptiveSizePolicyPrintGCCause,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,testPrintWithoutUseAdaptiveSizePolicy,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,testPrintWithoutUseAdaptiveSizePolicyFullGc,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsRemarkWithTimestamps,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsWithoutTimestamps,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,parallelPrintUseAdaptiveSizeReference,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,parallelAdaptiveReference,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,parallelReference,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,serialPrintReferenceGC,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,printCMSInitiationStatistics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,printTenuringDistributionCMSInitiationStatistics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,parallelPrintGCApplicationStoppedTime,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,parallelPrintTenuringGcCause,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsPrintGCApplicationStopped,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsPrintGCApplicationStoppedTimeTenuringDist,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsPrintGCApplicationStoppedTimeWithoutTimestampsTenuringDist,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsPrintFlsStatistics1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsPrintFlsStatistics2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsPrintFlsStatistics3,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsPrintPromotionFailureTenuringDistribution,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,psAdaptiveSizePolicyTenuringDistributionApplicationStopped,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBMJ9_5_0,afTenuredGlobal,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBMJ9_5_0,afTenuredGlobal_20090417_AA,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
